k,loss,loss_std,auc,auc_std,log_likelihood,log_likelihood_std,brier,brier_std,ece,ece_std,final_train_loss,final_train_auc,final_train_log_likelihood,final_train_brier,final_train_ece
1,0.9203478693962097,,0.7357508532423208,,-0.9203478693962097,,0.18174955248832703,,0.12192022465925156,,0.3018888831138611,0.9215675675675675,-0.30188003182411194,0.1012154370546341,0.025262943087436793
2,1.665149211883545,,0.66101243339254,,-1.665149211883545,,0.22988277673721313,,0.20005954530419057,,0.21687397360801697,0.9510990990990991,-0.2168455272912979,0.07061797380447388,0.022023137384170964
